LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC002154,2012-07-05,0.0655,0.1729166666666666,1.098,48,0.2231795225615023,8.299999999999999,0.023
MAC002154,2012-07-06,0.076,0.1428333333333333,0.512,48,0.1378431630101852,6.856,0.023
MAC002154,2012-07-07,0.0545,0.109125,0.4320000000000001,48,0.1097731946119778,5.238000000000001,0.023
MAC002154,2012-07-08,0.1475,0.2204374979166667,1.2079999,48,0.2300790620351367,10.580999900000002,0.023
MAC002154,2012-07-09,0.106,0.1954375020833333,1.2180001,48,0.2152142928602327,9.3810001,0.022
MAC002154,2012-07-10,0.0969999999999999,0.2070624979166666,1.4809999,48,0.2804515567723075,9.938999899999995,0.023
MAC002154,2012-07-11,0.064,0.1451666666666667,0.627,48,0.1585252960998531,6.968000000000003,0.022
MAC002154,2012-07-12,0.0635,0.1665,0.973,48,0.2171396256358488,7.992000000000003,0.023
MAC002154,2012-07-13,0.068,0.1465416666666666,0.7140000000000001,48,0.1644588751974355,7.034,0.024
MAC002154,2012-07-14,0.191,0.2552708333333334,1.712,48,0.3285764096881364,12.253000000000002,0.022
MAC002154,2012-07-15,0.2025,0.2261041666666667,0.979,48,0.1959650684876667,10.853000000000002,0.022
MAC002154,2012-07-16,0.1325,0.1655625,0.5710000000000001,48,0.1237110405038822,7.947,0.022
MAC002154,2012-07-17,0.0635,0.1273125,0.536,48,0.1328659789075587,6.111000000000001,0.023
MAC002154,2012-07-18,0.0945,0.1653125020833333,1.0420001,48,0.2187618197578746,7.935000099999999,0.023
MAC002154,2012-07-19,0.064,0.1343541666666666,0.574,48,0.1476622785037119,6.449,0.022
MAC002154,2012-07-20,0.0895,0.1595416666666667,0.5539999999999999,48,0.1471658433910291,7.658000000000001,0.022
MAC002154,2012-07-21,0.0575,0.0983333333333333,0.5479999999999999,48,0.1031921020673482,4.72,0.022
MAC002154,2012-07-22,0.0995,0.1808333333333332,0.526,48,0.1614829328091748,8.68,0.023
MAC002154,2012-07-23,0.073,0.1550833333333333,0.957,48,0.1943083569706987,7.443999999999997,0.023
MAC002154,2012-07-24,0.08,0.1497291666666666,0.542,48,0.1329233885225322,7.186999999999999,0.023
MAC002154,2012-07-25,0.0829999999999999,0.1622083333333333,0.873,48,0.1597375451587175,7.786000000000001,0.028
MAC002154,2012-07-26,0.068,0.1541249999999999,0.8759999999999999,48,0.177036674286864,7.398,0.023
MAC002154,2012-07-27,0.068,0.1444791666666666,0.4970000000000001,48,0.1300273276650578,6.934999999999999,0.023
MAC002154,2012-07-28,0.07,0.108375,0.487,48,0.1006898809596057,5.201999999999999,0.023
MAC002154,2012-07-29,0.1619999999999999,0.2269375,1.138,48,0.2254212516412092,10.893000000000002,0.022
MAC002154,2012-07-30,0.0765,0.1590625,0.698,48,0.1692943309113551,7.635000000000002,0.022
MAC002154,2012-07-31,0.0805,0.1779791666666667,1.719,48,0.2744643130376073,8.543000000000001,0.022
MAC002154,2012-08-01,0.067,0.146,1.183,48,0.1988031208282803,7.007999999999999,0.023
MAC002154,2012-08-02,0.067,0.1568541666666666,0.815,48,0.1798558512151107,7.529,0.023
MAC002154,2012-08-03,0.0695,0.1595,0.835,48,0.19855456402112,7.656000000000001,0.023
MAC002154,2012-08-04,0.0685,0.1270625,0.41,48,0.1256825460977657,6.098999999999998,0.022
MAC002154,2012-08-05,0.1535,0.2519166666666666,1.35,48,0.2868196730049998,12.092,0.022
MAC002154,2012-08-06,0.0935,0.1882291666666666,0.992,48,0.2085816580319944,9.035,0.023
MAC002154,2012-08-07,0.096,0.1355833333333333,0.584,48,0.1323671286142773,6.508000000000001,0.022
MAC002154,2012-08-08,0.085,0.1453958333333333,0.745,48,0.1481025722165659,6.979,0.024
MAC002154,2012-08-09,0.066,0.1570833333333333,0.6779999999999999,48,0.1848832677530215,7.539999999999999,0.024
MAC002154,2012-08-10,0.0765,0.131625,0.6809999999999999,48,0.1536106746346169,6.3180000000000005,0.024
MAC002154,2012-08-11,0.1305,0.1875625,0.6709999999999999,48,0.1647667476070984,9.003,0.024
MAC002154,2012-08-12,0.1825,0.2092916666666666,0.7659999999999999,48,0.1792397607786052,10.046,0.023
MAC002154,2012-08-13,0.1205,0.17175,0.468,48,0.1339511660778547,8.244,0.023
MAC002154,2012-08-14,0.08,0.1604374999999999,1.456,48,0.231378009423283,7.700999999999999,0.023
MAC002154,2012-08-15,0.105,0.1789791666666667,0.495,48,0.1416970831969551,8.591000000000003,0.024
MAC002154,2012-08-16,0.0665,0.1359791666666666,0.736,48,0.1628289128990503,6.527000000000001,0.023
MAC002154,2012-08-17,0.0855,0.1440208333333333,0.501,48,0.1256652916050585,6.912999999999999,0.023
MAC002154,2012-08-18,0.0635,0.0964166666666666,0.512,48,0.0918768447974193,4.628,0.021
MAC002154,2012-08-19,0.1375,0.2036458333333333,0.5770000000000001,48,0.1646251046731709,9.775,0.034
MAC002154,2012-08-20,0.09,0.1692291666666666,1.193,48,0.1987731776485003,8.123,0.021
MAC002154,2012-08-21,0.0844999999999999,0.1637708333333332,1.194,48,0.1986287287810177,7.860999999999998,0.021
MAC002154,2012-08-22,0.125,0.2066249999999999,1.085,48,0.221003959240553,9.917999999999996,0.021
MAC002154,2012-08-23,0.068,0.1994374979166666,1.197,48,0.318567058306461,9.5729999,0.022
MAC002154,2012-08-24,0.0745,0.1403541666666667,0.682,48,0.1434599046339731,6.737000000000001,0.023
MAC002154,2012-08-25,0.142,0.181,0.601,48,0.1545524768002971,8.687999999999999,0.022
MAC002154,2012-08-26,0.057,0.0983125,0.393,48,0.0967559237287089,4.718999999999999,0.022
MAC002154,2012-08-27,0.095,0.1906666666666666,1.25,48,0.2260052092539663,9.152,0.022
MAC002154,2012-08-28,0.0975,0.1904375,1.399,48,0.2541304662628602,9.141,0.022
MAC002154,2012-08-29,0.084,0.1772291666666667,1.643,48,0.2546313346350252,8.507000000000001,0.022
MAC002154,2012-08-30,0.0695,0.161375,0.7759999999999999,48,0.1936909827754267,7.745999999999999,0.023
MAC002154,2012-08-31,0.0635,0.1542916666666667,0.838,48,0.1957314658852496,7.4060000000000015,0.022
MAC002154,2012-09-01,0.054,0.1072916666666666,0.392,48,0.105893756136292,5.15,0.023
MAC002154,2012-09-02,0.172,0.2310833333333334,0.901,48,0.2140536653066368,11.092000000000002,0.023
MAC002154,2012-09-03,0.0675,0.14929166875,1.2460001,48,0.2036954409922534,7.166000099999999,0.021
MAC002154,2012-09-04,0.0885,0.1674166666666666,0.625,48,0.1622668977311478,8.036,0.02
MAC002154,2012-09-05,0.088,0.16839583125,1.2819999,48,0.2274823002909374,8.0829999,0.021
MAC002154,2012-09-06,0.0645,0.1182291666666666,0.499,48,0.1168820535854611,5.675,0.021
MAC002154,2012-09-07,0.06,0.1647916666666666,0.797,48,0.202223486896261,7.91,0.02
MAC002154,2012-09-08,0.055,0.0768333333333333,0.389,48,0.0832804371126482,3.6879999999999993,0.021
MAC002154,2012-09-09,0.1555,0.2057708333333333,0.5329999999999999,48,0.1673002447612169,9.877000000000002,0.021
MAC002154,2012-09-10,0.0895,0.1416875,0.547,48,0.1353399433499122,6.800999999999998,0.02
MAC002154,2012-09-11,0.092,0.1339999999999999,0.532,48,0.1206408420310362,6.432,0.021
MAC002154,2012-09-12,0.075,0.1621875,1.1909999999999998,48,0.2221543125033358,7.785,0.021
MAC002154,2012-09-13,0.067,0.1407083333333333,0.97,48,0.1787136016604212,6.754,0.021
MAC002154,2012-09-14,0.0715,0.1456041666666666,0.583,48,0.1619344153535206,6.988999999999999,0.021
MAC002154,2012-09-15,0.052,0.1037291666666667,0.482,48,0.1163215900970023,4.979000000000002,0.021
MAC002154,2012-09-16,0.1205,0.2065416666666666,0.945,48,0.2104624046210278,9.914,0.021
MAC002154,2012-09-17,0.084,0.1405416666666666,0.475,48,0.1333233085770417,6.745999999999998,0.021
MAC002154,2012-09-18,0.0814999999999999,0.1633541666666666,0.54,48,0.1592099496494358,7.840999999999998,0.021
MAC002154,2012-09-19,0.11,0.191625,1.198,48,0.2189137229255086,9.198000000000002,0.021
MAC002154,2012-09-20,0.0655,0.1652708333333333,0.941,48,0.2038053660145189,7.933000000000002,0.022
MAC002154,2012-09-21,0.143,0.1829375,0.551,48,0.1463908214553869,8.780999999999999,0.025
MAC002154,2012-09-22,0.0715,0.1776666666666666,0.743,48,0.1933994139942862,8.527999999999999,0.023
MAC002154,2012-09-23,0.22,0.2542916645833334,1.2029999,48,0.2403732791697737,12.205999900000004,0.024
MAC002154,2012-09-24,0.106,0.1974375,1.102,48,0.2284772819145568,9.477,0.023
MAC002154,2012-09-25,0.078,0.1363125,0.679,48,0.1315915919596236,6.542999999999999,0.016
MAC002154,2012-09-26,0.03,0.0454999999999999,0.398,48,0.0735147980471612,2.1839999999999984,0.013
MAC002154,2012-09-27,0.026,0.029125,0.054,48,0.0137942710896087,1.3980000000000004,0.013
MAC002154,2012-09-28,0.027,0.0287083333333333,0.055,48,0.0135394747271275,1.378,0.014
MAC002154,2012-09-29,0.025,0.028375,0.054,48,0.0135687767365986,1.3620000000000003,0.014
MAC002154,2012-09-30,0.0245,0.0279375,0.054,48,0.0130260071281313,1.3410000000000002,0.013
MAC002154,2012-10-01,0.0255,0.0284583333333333,0.055,48,0.0135598881771158,1.3660000000000003,0.014
MAC002154,2012-10-02,0.025,0.0283958333333333,0.054,48,0.0136798338663131,1.3630000000000002,0.014
MAC002154,2012-10-03,0.027,0.0283958333333333,0.052,48,0.0126856252763701,1.3630000000000002,0.014
MAC002154,2012-10-04,0.0225,0.0275625,0.052,48,0.0137638228392019,1.3230000000000002,0.013
MAC002154,2012-10-05,0.025,0.0277708333333333,0.052,48,0.01308603215603,1.3330000000000002,0.014
MAC002154,2012-10-06,0.0245,0.0276458333333333,0.052,48,0.0128865583661745,1.3270000000000002,0.014
MAC002154,2012-10-07,0.1625,0.2270416666666667,0.843,48,0.2204384372334576,10.898,0.015
MAC002154,2012-10-08,0.1165,0.1587708333333333,0.626,48,0.1520946289402826,7.621,0.024
MAC002154,2012-10-09,0.063,0.1743749999999999,0.894,48,0.2035014376027427,8.37,0.023
MAC002154,2012-10-10,0.083,0.1690833333333333,1.089,48,0.2017652768698187,8.116,0.022
MAC002154,2012-10-11,0.0905,0.1663125,0.628,48,0.1704467416975729,7.983,0.02
MAC002154,2012-10-12,0.3365,0.3255208333333334,0.77,48,0.2368914815370588,15.625000000000004,0.019
MAC002154,2012-10-13,0.058,0.1390833333333333,0.7040000000000001,48,0.1626524598493225,6.676,0.02
MAC002154,2012-10-14,0.146,0.2492916666666666,0.946,48,0.2525774335309431,11.966,0.026
MAC002154,2012-10-15,0.1619999999999999,0.2036458333333333,0.961,48,0.1970501059060579,9.775,0.019
MAC002154,2012-10-16,0.0555,0.1769375,1.186,48,0.2284765834875156,8.493,0.02
MAC002154,2012-10-17,0.086,0.1748125,0.78,48,0.1797079967495734,8.391000000000002,0.022
MAC002154,2012-10-18,0.106,0.1456458333333333,0.556,48,0.1285896474413007,6.990999999999999,0.021
MAC002154,2012-10-19,0.0785,0.1637291666666666,0.6409999999999999,48,0.169248494079643,7.859,0.02
MAC002154,2012-10-20,0.059,0.1222083333333333,0.464,48,0.1274910023247086,5.8660000000000005,0.019
MAC002154,2012-10-21,0.2045,0.2273958333333333,1.05,48,0.2194308633990595,10.915,0.021
MAC002154,2012-10-22,0.1055,0.1873333354166666,1.2180001,48,0.2268671404617178,8.992000099999998,0.02
MAC002154,2012-10-23,0.0905,0.1631458333333333,1.197,48,0.204393757408038,7.830999999999999,0.019
MAC002154,2012-10-24,0.143,0.1790208333333333,0.645,48,0.1583625640244473,8.592999999999998,0.019
MAC002154,2012-10-25,0.0675,0.1659791666666666,1.293,48,0.2281182494386417,7.967,0.021
MAC002154,2012-10-26,0.14,0.1669791666666667,0.923,48,0.1638775476402041,8.015000000000002,0.02
MAC002154,2012-10-27,0.0465,0.0770208333333333,0.317,48,0.0751680357551717,3.696999999999999,0.02
MAC002154,2012-10-28,0.0945,0.1017083333333333,0.324,48,0.0738678977097408,4.8820000000000014,0.022
MAC002154,2012-10-29,0.049,0.0845,0.317,48,0.0772685287288097,4.056000000000001,0.021
MAC002154,2012-10-30,0.057,0.0878958333333333,0.292,48,0.0703318092083861,4.218999999999999,0.021
MAC002154,2012-10-31,0.06,0.0935416666666666,0.325,48,0.0775066114773122,4.489999999999998,0.021
MAC002154,2012-11-01,0.057,0.0853749999999999,0.331,48,0.0751261704691627,4.098,0.021
MAC002154,2012-11-02,0.063,0.1245744680851064,0.565,47,0.1273595978324248,5.855,0.021
MAC002154,2012-11-03,0.1385,0.2195625,0.789,48,0.2212808849701923,10.539,0.022
MAC002154,2012-11-04,0.133,0.1806458333333333,0.5539999999999999,48,0.1595216905925446,8.671,0.022
MAC002154,2012-11-05,0.104,0.2170833354166666,1.25,48,0.2740568298438168,10.420000099999998,0.021
MAC002154,2012-11-06,0.089,0.158625,1.383,48,0.2282199037509329,7.614000000000001,0.02
MAC002154,2012-11-07,0.122,0.1864791666666666,1.183,48,0.2244205768226666,8.951,0.021
MAC002154,2012-11-08,0.0675,0.1567708333333333,0.638,48,0.1706764064742117,7.524999999999999,0.021
MAC002154,2012-11-09,0.091,0.1726458333333333,0.7290000000000001,48,0.1715919813609479,8.286999999999999,0.02
MAC002154,2012-11-10,0.0475,0.1428958333333333,0.5820000000000001,48,0.154090224962773,6.858999999999999,0.02
MAC002154,2012-11-11,0.1245,0.2172916666666666,0.5670000000000001,48,0.1869612496354477,10.429999999999998,0.022
MAC002154,2012-11-12,0.1365,0.1685833333333333,0.5710000000000001,48,0.1533264953763607,8.091999999999999,0.026
MAC002154,2012-11-13,0.1035,0.1870208333333333,1.63,48,0.2577294053173759,8.977,0.021
MAC002154,2012-11-14,0.1125,0.1496249999999999,0.792,48,0.1550114100124328,7.181999999999999,0.021
MAC002154,2012-11-15,0.1145,0.1690625,0.965,48,0.2007062430783813,8.115,0.021
MAC002154,2012-11-16,0.07,0.1507916666666666,0.596,48,0.1503913983412464,7.237999999999999,0.02
MAC002154,2012-11-17,0.055,0.1589791666666666,0.669,48,0.1691799356323538,7.6309999999999985,0.019
MAC002154,2012-11-18,0.235,0.2463125,1.163,48,0.2271908145665318,11.823,0.021
MAC002154,2012-11-19,0.257,0.2650625,0.7709999999999999,48,0.1861566951779453,12.723,0.033
MAC002154,2012-11-20,0.0715,0.1131041666666666,0.302,48,0.0868582213757994,5.428999999999999,0.027
MAC002154,2012-11-21,0.0625,0.1644791666666666,1.406,48,0.2167684311615207,7.894999999999998,0.025
MAC002154,2012-11-22,0.0745,0.1571875,1.176,48,0.2088961521752304,7.545,0.02
MAC002154,2012-11-23,0.077,0.1590625,0.966,48,0.19517765025631,7.635,0.02
MAC002154,2012-11-24,0.254,0.2495625,0.833,48,0.2189943073436754,11.979,0.022
MAC002154,2012-11-25,0.15,0.1987916666666666,0.501,48,0.1654093514469459,9.542,0.022
MAC002154,2012-11-26,0.061,0.1588958333333333,0.522,48,0.1595593986087851,7.627000000000001,0.02
MAC002154,2012-11-27,0.0595,0.1425416666666666,0.852,48,0.1620695881972917,6.841999999999999,0.022
MAC002154,2012-11-28,0.1395,0.1845625,1.255,48,0.2087906317954229,8.859,0.022
MAC002154,2012-11-29,0.096,0.1308541666666666,0.409,48,0.1137125883454727,6.280999999999999,0.021
MAC002154,2012-11-30,0.102,0.1727291666666666,0.901,48,0.1974011726434088,8.290999999999999,0.021
MAC002154,2012-12-01,0.145,0.1891874999999999,0.601,48,0.1670573422065201,9.080999999999998,0.02
MAC002154,2012-12-02,0.1119999999999999,0.2948958333333333,1.405,48,0.3624390918505045,14.154999999999998,0.022
MAC002154,2012-12-03,0.1445,0.3392708333333332,1.543,48,0.4231782351511875,16.284999999999997,0.028
MAC002154,2012-12-04,0.063,0.1571875,0.606,48,0.1722592870300034,7.545000000000001,0.027
MAC002154,2012-12-05,0.1585,0.3308333333333333,1.6909999999999998,48,0.4360307588863835,15.88,0.028
MAC002154,2012-12-06,0.0795,0.156625,0.773,48,0.1675205449451601,7.518,0.027
MAC002154,2012-12-07,0.1145,0.2277708333333333,1.58,48,0.3424985317305589,10.933,0.022
MAC002154,2012-12-08,0.273,0.3185208333333333,1.7309999,48,0.3541559294629404,15.289,0.021
MAC002154,2012-12-09,0.2605,0.2823333333333333,1.432,48,0.2798645062239433,13.552,0.022
MAC002154,2012-12-10,0.1435,0.2225833333333333,0.979,48,0.2311680638818114,10.684,0.021
MAC002154,2012-12-11,0.0675,0.1604791666666667,0.8540000000000001,48,0.1913260545017476,7.703000000000001,0.022
MAC002154,2012-12-12,0.1055,0.2006666666666667,1.192,48,0.2417810098779237,9.632,0.02
MAC002154,2012-12-13,0.0935,0.2105416645833333,1.5829999,48,0.291403122187709,10.1059999,0.021
MAC002154,2012-12-14,0.1115,0.219125,0.816,48,0.2451482074521885,10.518,0.022
MAC002154,2012-12-15,0.051,0.1362291666666666,0.62,48,0.1703765840947675,6.5390000000000015,0.021
MAC002154,2012-12-16,0.23,0.2850833333333333,0.975,48,0.2605717799038674,13.684,0.022
MAC002154,2012-12-17,0.075,0.1398333333333333,0.76,48,0.1676277960667155,6.7120000000000015,0.022
MAC002154,2012-12-18,0.075,0.2426249999999999,1.4509999999999998,48,0.3221183623479141,11.645999999999995,0.02
MAC002154,2012-12-19,0.118,0.1835833333333332,0.94,48,0.2158985018951437,8.812000000000001,0.021
MAC002154,2012-12-20,0.107,0.1909583333333333,0.953,48,0.2311989985928888,9.166,0.021
MAC002154,2012-12-21,0.0555,0.2162916666666666,1.342,48,0.3113704749892569,10.382,0.022
MAC002154,2012-12-22,0.1495,0.2128958333333332,0.552,48,0.1875809317060673,10.218999999999998,0.021
MAC002154,2012-12-23,0.177,0.2253333333333333,0.599,48,0.1873460029536126,10.816,0.022
MAC002154,2012-12-24,0.2725,0.3499375020833333,1.4369999999999998,48,0.3828894904764133,16.7970001,0.021
MAC002154,2012-12-25,0.2405,0.2377291666666666,0.7070000000000001,48,0.1953104173647828,11.410999999999998,0.021
MAC002154,2012-12-26,0.2445,0.245125,0.626,48,0.194468574828286,11.765999999999998,0.027
MAC002154,2012-12-27,0.108,0.2048541666666666,0.7709999999999999,48,0.2282028762926246,9.832999999999998,0.022
MAC002154,2012-12-28,0.083,0.1803958333333333,0.738,48,0.1732598269704895,8.658999999999999,0.022
MAC002154,2012-12-29,0.061,0.1376458333333333,0.684,48,0.1619986195874118,6.607,0.021
MAC002154,2012-12-30,0.1465,0.2421875,1.21,48,0.2551397327831964,11.625,0.022
MAC002154,2012-12-31,0.071,0.1530833333333333,0.462,48,0.1355599629171507,7.347999999999999,0.022
MAC002154,2013-01-01,0.2605,0.2824374999999999,0.953,48,0.2718327009159017,13.557,0.022
MAC002154,2013-01-02,0.1119999999999999,0.2093541666666666,0.828,48,0.2209273963327197,10.048999999999998,0.02
MAC002154,2013-01-03,0.0789999999999999,0.2014166666666666,1.92,48,0.3158967534895669,9.668,0.019
MAC002154,2013-01-04,0.0559999999999999,0.194125,0.893,48,0.262239911677448,9.317999999999998,0.022
MAC002154,2013-01-05,0.1684999999999999,0.1987083333333332,0.6709999999999999,48,0.1786763338260093,9.537999999999997,0.021
MAC002154,2013-01-06,0.1905,0.2149166666666666,0.6809999999999999,48,0.1876626481310175,10.316,0.021
MAC002154,2013-01-07,0.0985,0.2052916666666666,0.8190000000000001,48,0.21790628068764,9.854,0.022
MAC002154,2013-01-08,0.078,0.1775833333333333,1.272,48,0.2505069611580734,8.524000000000001,0.022
MAC002154,2013-01-09,0.129,0.2545833333333333,1.275,48,0.2931166228823078,12.22,0.021
MAC002154,2013-01-10,0.109,0.1850833333333333,1.27,48,0.2333441284230301,8.883999999999997,0.022
MAC002154,2013-01-11,0.0895,0.2053333375,1.7460001,48,0.3380184168762378,9.8560002,0.019
MAC002154,2013-01-12,0.0565,0.1509999999999999,0.498,48,0.153496552043887,7.247999999999997,0.02
MAC002154,2013-01-13,0.1755,0.265375,1.705,48,0.3167032724269793,12.738,0.02
MAC002154,2013-01-14,0.162,0.2499791666666667,1.171,48,0.2612835330883302,11.999,0.02
MAC002154,2013-01-15,0.0975,0.1801041666666666,0.8959999999999999,48,0.1972448785391628,8.645,0.021
MAC002154,2013-01-16,0.111,0.1989375,1.477,48,0.2683438891034206,9.549,0.02
MAC002154,2013-01-17,0.0545,0.1607291666666666,0.917,48,0.233408211453151,7.715,0.018
MAC002154,2013-01-18,0.1115,0.1920416666666666,1.369,48,0.2773657972082948,9.218,0.019
MAC002154,2013-01-19,0.049,0.2903958312500001,1.817,48,0.468475463410835,13.938999900000002,0.02
MAC002154,2013-01-20,0.1895,0.4480416645833334,2.1889999,48,0.6169224505296863,21.50599990000001,0.019
MAC002154,2013-01-21,0.11,0.4158333416666665,2.3570001,48,0.669008124531655,19.9600004,0.021
MAC002154,2013-01-22,0.0895,0.2418541708333333,2.4230001,48,0.449092905614053,11.6090002,0.02
MAC002154,2013-01-23,0.084,0.2466875,1.4409999999999998,48,0.3490999464428245,11.841,0.02
MAC002154,2013-01-24,0.094,0.2164791645833332,1.813,48,0.3764427472126267,10.390999899999995,0.02
MAC002154,2013-01-25,0.0945,0.3009583333333333,1.73,48,0.4300837601911305,14.446,0.021
MAC002154,2013-01-26,0.217,0.2530000020833333,1.1390001,48,0.2414531440911249,12.1440001,0.02
MAC002154,2013-01-27,0.1825,0.2544583333333333,1.495,48,0.2986057643152079,12.214,0.02
MAC002154,2013-01-28,0.1225,0.2817499979166666,1.556,48,0.3984899371149981,13.523999900000002,0.019
MAC002154,2013-01-29,0.055,0.1776041666666666,1.521,48,0.2581909848602785,8.525,0.02
MAC002154,2013-01-30,0.0615,0.2043541666666667,1.275,48,0.2757716052825994,9.809,0.018
MAC002154,2013-01-31,0.058,0.1715,0.952,48,0.2452912294274757,8.232000000000001,0.02
MAC002154,2013-02-01,0.083,0.1827708354166667,1.0470001,48,0.2327172813126321,8.773000099999999,0.02
MAC002154,2013-02-02,0.0535,0.1328333333333333,0.679,48,0.166703754738673,6.376,0.018
MAC002154,2013-02-03,0.19,0.2699791666666666,0.7859999999999999,48,0.2548054317854623,12.958999999999998,0.019
MAC002154,2013-02-04,0.093,0.1960625,0.8440000000000001,48,0.2205023670688792,9.411,0.019
MAC002154,2013-02-05,0.0844999999999999,0.1944583333333333,0.91,48,0.2331033884702495,9.334,0.02
MAC002154,2013-02-06,0.107,0.1584583333333333,0.594,48,0.1545827545820826,7.606000000000001,0.02
MAC002154,2013-02-07,0.1025,0.2377708333333333,1.78,48,0.3424477123984775,11.413000000000002,0.02
MAC002154,2013-02-08,0.1205,0.187,0.835,48,0.2003129466503468,8.976,0.019
MAC002154,2013-02-09,0.059,0.15325,0.69,48,0.1943620771171078,7.356000000000001,0.019
MAC002154,2013-02-10,0.228,0.3298124999999999,2.122,48,0.4147672844692038,15.830999999999996,0.02
MAC002154,2013-02-11,0.1045,0.260625,1.661,48,0.3944054305115756,12.51,0.019
MAC002154,2013-02-12,0.0785,0.1697083333333333,0.889,48,0.20274215448612,8.146,0.02
MAC002154,2013-02-13,0.0755,0.2466875,1.999,48,0.4131150041440473,11.841,0.02
MAC002154,2013-02-14,0.0715,0.1963125,0.8959999999999999,48,0.2454569474101617,9.423,0.02
MAC002154,2013-02-15,0.1175,0.1691041666666667,0.525,48,0.151062793704618,8.117000000000003,0.02
MAC002154,2013-02-16,0.052,0.1815208333333333,0.7190000000000001,48,0.1935709215879212,8.713,0.019
MAC002154,2013-02-17,0.1075,0.2527291666666666,1.145,48,0.2848127970158146,12.130999999999998,0.02
MAC002154,2013-02-18,0.073,0.1899583333333333,1.45,48,0.2578622391843426,9.118,0.02
MAC002154,2013-02-19,0.0775,0.1360625,0.506,48,0.1271834671193966,6.5310000000000015,0.014
MAC002154,2013-02-20,0.029,0.0442499999999999,0.438,48,0.0724687753743315,2.1239999999999983,0.013
MAC002154,2013-02-21,0.016,0.0241666666666666,0.052,48,0.0128648181525931,1.16,0.014
MAC002154,2013-02-22,0.0165,0.0238125,0.051,48,0.011879996149437,1.1430000000000002,0.014
MAC002154,2013-02-23,0.0165,0.0225208333333333,0.052,48,0.0109874001016122,1.0810000000000004,0.014
MAC002154,2013-02-24,0.016,0.0224375,0.053,48,0.0113323229107359,1.0770000000000006,0.014
MAC002154,2013-02-25,0.016,0.0217291666666666,0.052,48,0.0104469064612414,1.0430000000000004,0.014
MAC002154,2013-02-26,0.016,0.0224375,0.051,48,0.0115185442527312,1.0770000000000002,0.014
MAC002154,2013-02-27,0.016,0.0230416666666666,0.051,48,0.0111048356983129,1.1060000000000003,0.014
MAC002154,2013-02-28,0.016,0.0229791666666666,0.052,48,0.0113071048711584,1.1030000000000002,0.014
MAC002154,2013-03-01,0.016,0.0235,0.05,48,0.0116710224898012,1.128,0.014
MAC002154,2013-03-02,0.017,0.0236666666666666,0.048,48,0.0112502167039806,1.1360000000000003,0.014
MAC002154,2013-03-03,0.1835,0.4089166625000001,2.576,48,0.6253950050224997,19.627999800000005,0.015
MAC002154,2013-03-04,0.097,0.1352916666666666,0.584,48,0.1246655028011056,6.4940000000000015,0.02
MAC002154,2013-03-05,0.0835,0.17258333125,1.0369999,48,0.2223645413042125,8.283999900000001,0.019
MAC002154,2013-03-06,0.0815,0.1622708333333333,0.693,48,0.1659574079662166,7.789,0.018
MAC002154,2013-03-07,0.049,0.1290833333333333,0.736,48,0.1580339087413101,6.196000000000001,0.019
MAC002154,2013-03-08,0.064,0.1429374999999999,0.526,48,0.1558638803640139,6.860999999999999,0.019
MAC002154,2013-03-09,0.0455,0.1375,0.747,48,0.1678332505792579,6.600000000000001,0.019
MAC002154,2013-03-10,0.2715,0.2725,1.443,48,0.2633012189772269,13.079999999999998,0.019
MAC002154,2013-03-11,0.1245,0.2632291666666665,1.739,48,0.3893311908291991,12.634999999999994,0.019
MAC002154,2013-03-12,0.049,0.1580416666666666,0.953,48,0.228702441477105,7.5859999999999985,0.019
MAC002154,2013-03-13,0.074,0.2213958333333333,0.962,48,0.2831768667363384,10.627,0.02
MAC002154,2013-03-14,0.049,0.1397291666666666,0.8190000000000001,48,0.1800896631980307,6.707000000000002,0.019
MAC002154,2013-03-15,0.0875,0.1564374999999999,0.885,48,0.1946620537227902,7.508999999999999,0.02
MAC002154,2013-03-16,0.1585,0.2193125,0.7190000000000001,48,0.1926903762958111,10.527,0.019
MAC002154,2013-03-17,0.0455,0.1347916666666666,0.821,48,0.1774568522124832,6.469999999999999,0.017
MAC002154,2013-03-18,0.0635,0.1910833333333333,0.8490000000000001,48,0.2170950211933713,9.172,0.019
MAC002154,2013-03-19,0.0755,0.1855000020833332,1.5140001,48,0.3145792281120524,8.904000099999998,0.02
MAC002154,2013-03-20,0.0785,0.223625,1.084,48,0.2717612864418158,10.734000000000002,0.02
MAC002154,2013-03-21,0.0565,0.1918541645833333,2.0739999,48,0.358261927322571,9.2089999,0.018
MAC002154,2013-03-22,0.0839999999999999,0.1827083333333333,1.142,48,0.2495969481480547,8.770000000000001,0.019
MAC002154,2013-03-23,0.066,0.1500208333333333,0.852,48,0.174979450414544,7.201000000000001,0.018
MAC002154,2013-03-24,0.0805,0.245375,1.415,48,0.3031745950873572,11.778,0.019
MAC002154,2013-03-25,0.0969999999999999,0.2081666666666667,1.048,48,0.2677894801402005,9.992,0.02
MAC002154,2013-03-26,0.071,0.1825416666666667,0.969,48,0.2469886687325341,8.762000000000002,0.019
MAC002154,2013-03-27,0.094,0.1951041666666666,0.885,48,0.2403896871423505,9.364999999999998,0.019
MAC002154,2013-03-28,0.056,0.1572708333333333,1.228,48,0.2493506238197346,7.548999999999999,0.018
